vocab_id;word_type;german_word;english_translation;pronunciation_ipa;example_de;example_en;category;tags;frequency;level;difficulty;verb_stem;verb_type;past_participle;comparative;superlative;governs_case;usage_notes;cultural_note
V0881;conjunction;bevor;before;[bəˈfoːɐ̯];Ich putze meine Zähne, bevor ich ins Bett gehe.;I brush my teeth before I go to bed.;Conjunctions (Subordinating);grammar;68;15;3;;;;;;;Subordinating conjunction.
V0882;conjunction;während;while, during;[ˈvɛːʁənt];Während ich koche, höre ich Musik.;While I cook, I listen to music.;Conjunctions (Subordinating);grammar;67;15;3;;;;;;;Subordinating conjunction. Can also be a genitive preposition.
V0883;conjunction;seitdem;since (that time);[zaɪ̯tˈdeːm];Seitdem er in Berlin wohnt, ist er glücklicher.;Since he has lived in Berlin, he is happier.;Conjunctions (Subordinating);grammar;66;15;3;;;;;;;Subordinating conjunction.
V0884;conjunction;als;when (single past event);[als];Als ich ein Kind war, lebte ich in Hamburg.;When I was a child, I lived in Hamburg.;Conjunctions (Subordinating);grammar;72;15;3;;;;;;;Used for a specific point or period in the past. Not to be confused with `wenn`.
V0885;conjunction;wenn;if, when (repeated/future);[vɛn];Wenn es regnet, bleibe ich zu Hause.;If it rains, I stay home.;Conjunctions (Subordinating);grammar;80;21;3;;;;;;;Used for conditions and repeated or future events.
V0886;conjunction;ob;if, whether;[ɔp];Ich weiß nicht, ob er kommt.;I don't know if he is coming.;Conjunctions (Subordinating);grammar;75;21;3;;;;;;;Used for indirect yes/no questions.
V0887;conjunction;sodass;so that;[zoˈdas];Er spricht langsam, sodass ich ihn verstehe.;He speaks slowly so that I understand him.;Conjunctions (Subordinating);grammar;65;21;3;;;;;;;
V0888;conjunction;damit;so that;[ˈdaːmɪt];Ich gebe dir Geld, damit du das Ticket kaufen kannst.;I'm giving you money so that you can buy the ticket.;Conjunctions (Subordinating);grammar;75;21;3;;;;;;;
V0889;conjunction;entweder... oder;either... or;[ˈɛntˌveːdɐ ˈoːdɐ];Du kannst entweder Tee oder Kaffee haben.;You can have either tea or coffee.;Conjunctions (Correlative);grammar;70;21;2;;;;;;;
V0890;conjunction;weder... noch;neither... nor;[ˈveːdɐ nɔx];Er isst weder Fleisch noch Fisch.;He eats neither meat nor fish.;Conjunctions (Correlative);grammar;68;21;2;;;;;;;
V0891;conjunction;zwar... aber;admittedly... but;[t͡svaːɐ̯ ˈaːbɐ];Der Film ist zwar lang, aber sehr gut.;Admittedly the film is long, but very good.;Conjunctions (Correlative);grammar;67;21;2;;;;;;;
V0892;conjunction;sowohl... als auch;both... and;[zoˈvoːl als aʊ̯x];Ich mag sowohl Hunde als auch Katzen.;I like both dogs and cats.;Conjunctions (Correlative);grammar;66;21;2;;;;;;;
V0893;number;eins;one;[aɪ̯ns];Eins, zwei, drei...;One, two, three...;Numbers;a1-essential;90;10;1;;;;;;;
V0894;number;zwei;two;[t͡svaɪ̯];Ich habe zwei Brüder.;I have two brothers.;Numbers;a1-essential;90;10;1;;;;;;;
V0895;number;drei;three;[dʁaɪ̯];Es ist drei Uhr.;It's three o'clock.;Numbers;a1-essential;90;10;1;;;;;;;
V0896;number;vier;four;[fiːɐ̯];Ein Tisch hat vier Beine.;A table has four legs.;Numbers;a1-essential;90;10;1;;;;;;;
V0897;number;fünf;five;[fʏnf];Gib mir fünf!;Give me five!;Numbers;a1-essential;90;10;1;;;;;;;
V0898;number;sechs;six;[zɛks];Die Woche hat sechs Arbeitstage.;The week has six workdays.;Numbers;a1-essential;90;10;1;;;;;;;
V0899;number;sieben;seven;[ˈziːbən];Sieben ist eine Glückszahl.;Seven is a lucky number.;Numbers;a1-essential;90;10;1;;;;;;;
V0900;number;acht;eight;[axt];Achtung!;Attention!;Numbers;a1-essential;90;10;1;;;;;;;
V0901;number;neun;nine;[nɔɪ̯n];Ich komme um neun.;I'll come at nine.;Numbers;a1-essential;90;10;1;;;;;;;
V0902;number;zehn;ten;[t͡seːn];Ich habe zehn Finger.;I have ten fingers.;Numbers;a1-essential;90;10;1;;;;;;;
V0903;number;elf;eleven;[ɛlf];Die Mannschaft hat elf Spieler.;The team has eleven players.;Numbers;a1-essential;88;10;1;;;;;;;
V0904;number;zwölf;twelve;[t͡svœlf];Das Jahr hat zwölf Monate.;The year has twelve months.;Numbers;a1-essential;88;10;1;;;;;;;
V0905;number;dreizehn;thirteen;[ˈdʁaɪ̯ˌt͡seːn];Dreizehn ist eine Unglückszahl.;Thirteen is an unlucky number.;Numbers;a2-level;85;10;1;;;;;;;
V0906;number;vierzehn;fourteen;[ˈfɪʁˌt͡seːn];Sie ist vierzehn Jahre alt.;She is fourteen years old.;Numbers;a2-level;85;10;1;;;;;;;
V0907;number;fünfzehn;fifteen;[ˈfʏnfˌt͡seːn];Der Bus kommt in fünfzehn Minuten.;The bus comes in fifteen minutes.;Numbers;a2-level;85;10;1;;;;;;;
V0908;number;sechzehn;sixteen;[ˈzɛçˌt͡seːn];Es gibt sechzehn Bundesländer in Deutschland.;There are sixteen federal states in Germany.;Numbers;a2-level;85;10;1;;;;;;;
V0909;number;siebzehn;seventeen;[ˈziːpˌt͡seːn];Ich bin siebzehn.;I am seventeen.;Numbers;a2-level;85;10;1;;;;;;;
V0910;number;achtzehn;eighteen;[ˈaxˌt͡seːn];Mit achtzehn darf man Auto fahren.;At eighteen you are allowed to drive.;Numbers;a2-level;85;10;1;;;;;;;
V0911;number;neunzehn;nineteen;[ˈnɔɪ̯nˌt͡seːn];Das war neunzehnhundertneunundneunzig.;That was nineteen ninety-nine.;Numbers;a2-level;85;10;1;;;;;;;
V0912;number;zwanzig;twenty;[ˈt͡svant͡sɪç];Das kostet zwanzig Euro.;That costs twenty euros.;Numbers;a1-essential;88;10;1;;;;;;;
V0913;number;einundzwanzig;twenty-one;[ˈaɪ̯nʊntˌt͡svant͡sɪç];Er ist einundzwanzig.;He is twenty-one.;Numbers;a1-essential;87;10;1;;;;;;;
V0914;number;dreißig;thirty;[ˈdʁaɪ̯sɪç];Ich bin dreißig Jahre alt.;I am thirty years old.;Numbers;a1-essential;86;10;1;;;;;;;
V0915;number;vierzig;forty;[ˈfɪʁt͡sɪç];Mein Vater ist über vierzig.;My father is over forty.;Numbers;a2-level;85;10;1;;;;;;;
V0916;number;fünfzig;fifty;[ˈfʏnft͡sɪç];Das Ticket kostet fünfzig Euro.;The ticket costs fifty euros.;Numbers;a2-level;84;10;1;;;;;;;
V0917;number;sechzig;sixty;[ˈzɛçt͡sɪç];Meine Oma ist sechzig.;My grandma is sixty.;Numbers;a2-level;83;10;1;;;;;;;
V0918;number;siebzig;seventy;[ˈziːpt͡sɪç];Er wurde siebzig.;He turned seventy.;Numbers;a2-level;82;10;1;;;;;;;
V0919;number;achtzig;eighty;[ˈaxt͡sɪç];Das Tempolimit ist achtzig.;The speed limit is eighty.;Numbers;a2-level;81;10;1;;;;;;;
V0920;number;neunzig;ninety;[ˈnɔɪ̯nt͡sɪç];Sie ist fast neunzig Jahre alt.;She is almost ninety years old.;Numbers;a2-level;80;10;1;;;;;;;
V0921;number;hundert;one hundred;[ˈhʊndɐt];Ich habe hundert Euro.;I have one hundred euros.;Numbers;a1-essential;85;10;1;;;;;;;
V0922;number;tausend;one thousand;[ˈtaʊ̯zənt];Das kostet tausend Euro.;That costs one thousand euros.;Numbers;a2-level;80;10;1;;;;;;;
V0923;ordinal;erste;first;[ˈeːɐ̯stə];Das ist das erste Mal.;That is the first time.;Ordinal Numbers;common;80;27;1;;;;;;;
V0924;ordinal;zweite;second;[ˈt͡svaɪ̯tə];Ich wohne im zweiten Stock.;I live on the second floor.;Ordinal Numbers;common;79;27;1;;;;;;;
V0925;ordinal;dritte;third;[ˈdʁɪtə];Er wurde Dritter.;He came in third.;Ordinal Numbers;common;78;27;1;;;;;;;
V0926;ordinal;vierte;fourth;[ˈfɪʁtə];Nimm die vierte Tür links.;Take the fourth door on the left.;Ordinal Numbers;common;77;27;1;;;;;;;
V0927;ordinal;letzte;last;[ˈlɛt͡stə];Das ist deine letzte Chance.;This is your last chance.;Ordinal Numbers;common;79;27;1;;;;;;;
V0928;adverb;außerdem;besides, in addition;[ˈaʊ̯sɐˌdeːm];Außerdem ist es zu teuer.;Besides, it's too expensive.;Adverbs (Linking);grammar;65;21;2;;;;;;;
V0929;adverb;eben;just, exactly;[ˈeːbən];So ist es eben.;That's just how it is.;Particles;spoken;68;15;2;;;;;;;Used to express resignation or obviousness.
V0930;adverb;eigentlich;actually;[ˈaɪ̯ɡəntlɪç];Eigentlich wollte ich ins Kino gehen.;Actually, I wanted to go to the cinema.;Adverbs (Modality);spoken;80;7;1;;;;;;;
V0931;adverb;einigermaßen;to some extent, somewhat;[ˈaɪ̯nɪɡɐˌmaːsn̩];Es geht mir einigermaßen gut.;I'm doing reasonably well.;Adverbs (Degree);formal;60;24;2;;;;;;;
V0932;adverb;einverstanden;agreed;[ˈaɪ̯nfɛɐ̯ˌʃtandn̩];Bist du einverstanden? - Ja, einverstanden.;Do you agree? - Yes, agreed.;Particles;spoken;75;15;1;;;;;;;
V0933;adverb;einzig;only;[ˈaɪ̯nt͡sɪç];Du bist der Einzige, der mir helfen kann.;You are the only one who can help me.;Adverbs (Degree);general;70;12;1;;;;;;;
V0934;adverb;endlich;finally;[ˈɛntlɪç];Endlich ist der Sommer da!;Finally, summer is here!;Adverbs (Time);spoken;78;15;1;;;;;;;
V0935;adverb;erfolglos;unsuccessful;[ɛɐ̯ˈfɔlˌkloːs];Die Suche war erfolglos.;The search was unsuccessful.;Adverbs (Manner);negative;65;16;1;;;;;;;
V0936;adverb;erfolgreich;successfully;[ɛɐ̯ˈfɔlkʁaɪ̯ç];Sie hat das Projekt erfolgreich abgeschlossen.;She completed the project successfully.;Adverbs (Manner);positive;72;16;1;;;;;;;
V0937;adverb;freiwillig;voluntarily;[ˈfʁaɪ̯ˌvɪlɪç];Er hat freiwillig geholfen.;He helped voluntarily.;Adverbs (Manner);social;69;16;1;;;;;;;
V0938;adverb;froh;gladly;[fʁoː];Ich bin froh darüber.;I am glad about that.;Adverbs (Manner);feelings;75;11;1;;;;;;;
V0939;adverb;gemeinsam;together, jointly;[ɡəˈmaɪ̯nzaːm];Wir haben das Projekt gemeinsam gemacht.;We did the project together.;Adverbs (Manner);social;74;25;1;;;;;;;
V0940;adverb;gespannt;in suspense;[ɡəˈʃpant];Ich bin gespannt, was passiert.;I am curious what will happen.;Adverbs (Manner);feelings;70;26;1;;;;;;;
V0941;adverb;gestern Abend;yesterday evening;[ˈɡɛstɐn ˈaːbənt];Gestern Abend waren wir im Theater.;Yesterday evening we were at the theater.;Adverbs (Time);daily;78;15;1;;;;;;;
V0942;adverb;heute Morgen;this morning;[ˈhɔɪ̯tə ˈmɔʁɡn̩];Heute Morgen habe ich verschlafen.;This morning I overslept.;Adverbs (Time);daily;79;1;1;;;;;;;
V0943;adverb;morgen früh;tomorrow morning;[ˈmɔʁɡn̩ ˈfʁyː];Wir müssen morgen früh aufstehen.;We have to get up early tomorrow morning.;Adverbs (Time);daily;78;14;1;;;;;;;
V0944;adverb;höchstens;at most;[ˈhøːçstn̩s];Das dauert höchstens eine Stunde.;That will take an hour at most.;Adverbs (Quantity);general;68;10;1;;;;;;;
V0945;adverb;hoffentlich;hopefully;[ˈhɔfntlɪç];Hoffentlich wird das Wetter besser.;Hopefully the weather will get better.;Adverbs (Modality);spoken;75;15;1;;;;;;;
V0946;adverb;inzwischen;meanwhile, in the meantime;[ɪnˈt͡svɪʃn̩];Inzwischen habe ich meine Meinung geändert.;In the meantime I have changed my opinion.;Adverbs (Time);linking;67;25;2;;;;;;;
V0947;adverb;irgendetwas;something or other;[ˈɪʁɡəntˌɛtvas];Irgendetwas stimmt hier nicht.;Something or other isn't right here.;Pronouns (Indefinite);spoken;65;15;1;;;;;;;
V0948;adverb;je;ever, each;[jeː];Je mehr, desto besser.;The more, the better.;Adverbs (Quantity);grammar;66;24;2;;;;;;;
V0949;adverb;jeweils;each, at a time;[ˈjeːvaɪ̯ls];Bitte nur jeweils eine Person.;Please only one person at a time.;Adverbs (Manner);formal;64;1;2;;;;;;;
V0950;adverb;kaum;hardly;[kaʊ̯m];Ich habe ihn kaum erkannt.;I hardly recognized him.;Adverbs (Degree);common;71;15;1;;;;;;;
V0951;adverb;keinesfalls;by no means, not at all;[ˈkaɪ̯nəsˌfals];Das ist keinesfalls akzeptabel.;That is by no means acceptable.;Adverbs (Degree);formal;63;25;2;;;;;;;
V0952;adverb;kopfüber;headfirst, upside down;[kɔpfˈʔyːbɐ];Er sprang kopfüber ins Wasser.;He jumped headfirst into the water.;Adverbs (Manner);general;60;12;2;;;;;;;
V0953;adverb;kurzfristig;short-term, at short notice;[ˈkʊʁt͡sˌfʁɪstɪç];Wir mussten den Plan kurzfristig ändern.;We had to change the plan at short notice.;Adverbs (Time);work;68;16;2;;;;;;;
V0954;adverb;langfristig;long-term;[ˈlaŋˌfʁɪstɪç];Langfristig ist das eine gute Investition.;In the long term, that is a good investment.;Adverbs (Time);work,finance;67;16;2;;;;;;;
V0955;adverb;meistens;mostly, usually;[ˈmaɪ̯stn̩s];Meistens trinke ich morgens Kaffee.;Mostly, I drink coffee in the morning.;Adverbs (Frequency);daily;75;1;1;;;;;;;
V0956;adverb;miteinander;with each other;[mɪtʔaɪ̯ˈnandɐ];Wir müssen miteinander reden.;We must talk with each other.;Adverbs (Manner);social;74;15;1;;;;;;;
V0957;adverb;möglicherweise;possibly;[ˈmøːklɪçɐˌvaɪ̯zə];Möglicherweise hat er es vergessen.;Possibly he forgot it.;Adverbs (Modality);formal;69;15;2;;;;;;;
V0958;adverb;neulich;recently, the other day;[ˈnɔɪ̯lɪç];Ich habe sie neulich getroffen.;I met her the other day.;Adverbs (Time);spoken;70;15;1;;;;;;;
V0959;adverb;nirgendwo;nowhere;[ˈnɪʁɡn̩tvo];Ich kann es nirgendwo finden.;I can't find it anywhere.;Adverbs (Place);daily;71;8;1;;;;;;;
V0960;adverb;notfalls;if necessary, in an emergency;[ˈnoːtˌfals];Notfalls können wir ein Taxi nehmen.;If necessary, we can take a taxi.;Adverbs (Modality);general;68;25;2;;;;;;;
V0961;adverb;offenbar;apparently, obviously;[ˈɔfn̩ˌbaːɐ̯];Er hat offenbar keine Ahnung.;He obviously has no idea.;Adverbs (Modality);spoken;72;15;2;;;;;;;
V0962;adverb;quer;across, diagonally;[kveːɐ̯];Wir müssen quer durch die Stadt fahren.;We have to drive across the city.;Adverbs (Direction);transport;67;18;2;;;;;;;
V0963;adverb;rückwärts;backwards;[ˈʁʏkvɛʁt͡s];Er kann rückwärts einparken.;He can park backwards.;Adverbs (Direction);transport;66;18;2;;;;;;;
V0964;adverb;schließlich;finally, after all;[ˈʃliːslɪç];Schließlich haben wir es geschafft.;Finally, we did it.;Adverbs (Time);linking;73;15;2;;;;;;;
V0965;adverb;schriftlich;in writing;[ˈʃʁɪftlɪç];Ich brauche das schriftlich.;I need that in writing.;Adverbs (Manner);work,formal;70;9;1;;;;;;;
V0966;adverb;seitdem;since then;[zaɪ̯tˈdeːm];Seitdem habe ich nichts mehr von ihm gehört.;Since then I haven't heard from him.;Adverbs (Time);linking;66;15;2;;;;;;;
V0967;adverb;selbst;oneself, even;[zɛlpst];Ich habe das selbst gemacht.;I did that myself.;Pronouns (Reflexive);common;79;16;1;;;;;;;Also used to mean 'even': `Selbst ich weiß das.`
V0968;adverb;sogar;even;[zoˈɡaːɐ̯];Er hat sogar mein Geschenk vergessen.;He even forgot my present.;Adverbs (Degree);spoken;75;27;2;;;;;;;
V0969;adverb;tagsüber;during the day;[ˈtaːksˌʔyːbɐ];Tagsüber arbeite ich.;During the day, I work.;Adverbs (Time);daily;74;1;1;;;;;;;
V0970;adverb;teilweise;partly, in parts;[ˈtaɪ̯lˌvaɪ̯zə];Die Straße ist teilweise gesperrt.;The road is partly closed.;Adverbs (Degree);general;70;18;1;;;;;;;
V0971;adverb;übermorgen;the day after tomorrow;[ˈyːbɐˌmɔʁɡn̩];Wir sehen uns übermorgen.;We'll see each other the day after tomorrow.;Adverbs (Time);daily;73;14;1;;;;;;;
V0972;adverb;vorgestern;the day before yesterday;[ˈfoːɐ̯ˌɡɛstɐn];Ich bin vorgestern angekommen.;I arrived the day before yesterday.;Adverbs (Time);daily;72;15;1;;;;;;;
V0973;adverb;vorwärts;forwards;[ˈfɔʁvɛʁt͡s];Immer nur vorwärts schauen!;Only ever look forwards!;Adverbs (Direction);general;71;18;1;;;;;;;
V0974;adverb;wahnsinnig;insanely, crazy;[ˈvaːnˌzɪnɪç];Das ist wahnsinnig teuer.;That is insanely expensive.;Adverbs (Degree);spoken,informal;70;9;1;;;;;;;
V0975;adverb;weltweit;worldwide;[ˈvɛltvaɪ̯t];Die Firma ist weltweit bekannt.;The company is known worldwide.;Adverbs (Place);general;69;16;1;;;;;;;
V0976;adverb;wesentlich;essential, essentially;[ˈveːzn̩tlɪç];Das ist ein wesentlicher Punkt.;That is an essential point.;Adjectives (Quality);formal;68;15;2;;;;;;;
V0977;adverb;wieso;why, how come;[viˈzoː];Wieso hast du das gemacht?;How come you did that?;Question Words;question,spoken;75;7;2;;;;;;;Informal synonym for `warum`.
V0978;adverb;wirklich;really;[ˈvɪʁklɪç];Das ist wirklich unglaublich.;That is really unbelievable.;Adverbs (Degree);spoken;77;25;1;;;;;;;
V0979;adverb;wodurch;through what, whereby;[voˈdʊʁç];Wodurch ist der Unfall passiert?;How did the accident happen?;Question Words;formal,grammar;65;18;3;;;;;;;
V0980;adverb;woran;on what;[voˈʁan];Woran denkst du?;What are you thinking about?;Question Words;grammar;66;15;3;;;;;;;Da-compound, `an was`.
V0981;adverb;worauf;on what;[voˈʁaʊ̯f];Worauf wartest du?;What are you waiting for?;Question Words;grammar;67;10;3;;;;;;;Da-compound, `auf was`.
V0982;adverb;woraus;from what, out of what;[voˈʁaʊ̯s];Woraus ist das gemacht?;What is that made from?;Question Words;grammar;66;5;3;;;;;;;Da-compound, `aus was`.
V0983;adverb;wovon;from what, about what;[voˈfɔn];Wovon sprecht ihr?;What are you talking about?;Question Words;grammar;65;15;3;;;;;;;Da-compound, `von was`.
V0984;adverb;wovor;of what, before what;[voˈfoːɐ̯];Wovor hast du Angst?;What are you afraid of?;Question Words;grammar;64;11;3;;;;;;;Da-compound, `vor was`.
V0985;adverb;wozu;for what purpose, why;[voˈt͡suː];Wozu brauchst du das?;What do you need that for?;Question Words;grammar;63;8;3;;;;;;;Da-compound, `zu was`.
V0986;adverb;zunächst;first of all, initially;[t͡suˈnɛːçst];Zunächst möchte ich mich vorstellen.;First of all, I would like to introduce myself.;Adverbs (Time);formal,linking;70;1;2;;;;;;;
V0987;adverb;zuvor;before, previously;[t͡suˈfoːɐ̯];Das habe ich noch nie zuvor gesehen.;I have never seen that before.;Adverbs (Time);formal;69;15;2;;;;;;;
V0988;adverb;zwar;admittedly, indeed;[t͡svaːɐ̯];Er ist zwar reich, aber nicht glücklich.;Admittedly he is rich, but not happy.;Adverbs (Concessive);grammar;72;21;2;;;;;;;Often used in `zwar... aber` constructions.
V0989;conjunction;beziehungsweise (bzw.);or rather, respectively;[bəˈt͡siːʊŋsˌvaɪ̯zə];Ich treffe ihn heute bzw. morgen.;I'm meeting him today, or rather tomorrow.;Conjunctions (Linking);formal;68;15;3;;;;;;;Abbreviated as `bzw.`
V0990;conjunction;indem;by doing something;[ɪnˈdeːm];Man lernt, indem man Fehler macht.;One learns by making mistakes.;Conjunctions (Subordinating);grammar;67;2;3;;;;;;;Subordinating conjunction.
V0991;conjunction;nachdem;after;[naxˈdeːm];Nachdem ich gegessen hatte, ging ich spazieren.;After I had eaten, I went for a walk.;Conjunctions (Subordinating);grammar;66;15;3;;;;;;;Subordinating conjunction. Often involves past perfect tense.
V0992;conjunction;seit;since;[zaɪ̯t];Seit er hier arbeitet, ist er viel entspannter.;Since he has worked here, he is much more relaxed.;Conjunctions (Subordinating);grammar;65;16;3;;;;;;;Subordinating conjunction.
V0993;conjunction;sobald;as soon as;[zoˈbalt];Ich rufe dich an, sobald ich zu Hause bin.;I'll call you as soon as I am home.;Conjunctions (Subordinating);grammar;64;14;3;;;;;;;
V0994;conjunction;solange;as long as;[zoˈlaŋə];Solange du hier wohnst, gelten meine Regeln.;As long as you live here, my rules apply.;Conjunctions (Subordinating);grammar;63;2;3;;;;;;;
V0995;conjunction;während;while;[ˈvɛːʁənt];Während du schläfst, arbeite ich.;While you sleep, I work.;Conjunctions (Subordinating);grammar;67;15;3;;;;;;;
V0996;particle;ja;yes, you know;[jaː];Das ist ja unglaublich!;That is, you know, unbelievable!;Particles;spoken;80;15;2;;;;;;;As a particle, it adds emphasis or assumes shared knowledge.
V0997;particle;halt;just, simply;[halt];So ist es halt.;That's just the way it is.;Particles;spoken,informal;70;15;2;;;;;;;Similar to `eben`, expresses resignation.
V0998;particle;doch;yes (contradicting a negative);[dɔx];Kommst du nicht? - Doch!;Aren't you coming? - Yes, I am!;Particles;spoken;78;8;2;;;;;;;Used to contradict a negative statement or question.
V0999;particle;schon;already, don't worry;[ʃoːn];Das wird schon wieder.;Don't worry, it'll be okay again.;Particles;spoken;75;15;2;;;;;;;As a particle, it can be reassuring.
V1000;pronoun;man;one, you (general);[man];Man kann nie wissen.;One can never know.;Pronouns (Indefinite);common,spoken;85;5;1;;;;;;;Indefinite pronoun, always third-person singular.
